dataset,feature,length,model_size,auc
Pile-CC,Min-K% ++,300,2.8b,0.504612
Pile-CC,Min-K% ++,400,2.8b,0.513717
Pile-CC,Min-K% ++,500,2.8b,0.5172169999999999
Pile-CC,Min-K% ++,600,2.8b,0.541563
Pile-CC,Min-K% ++,700,2.8b,0.526329
Pile-CC,Min-K% ++,800,2.8b,0.534388
Pile-CC,Min-K% ++,900,2.8b,0.5080994999999999
Pile-CC,Min-K% ++,0,6.9b,0.5090445
Pile-CC,Min-K% ++,100,6.9b,0.5256040000000001
Pile-CC,Min-K% ++,200,6.9b,0.533898
Pile-CC,Min-K% ++,300,6.9b,0.515538
Pile-CC,Min-K% ++,400,6.9b,0.5332140000000001
Pile-CC,Min-K% ++,500,6.9b,0.54332
Pile-CC,Min-K% ++,600,6.9b,0.550271
Pile-CC,Min-K% ++,700,6.9b,0.5426934999999999
Pile-CC,Min-K% ++,800,6.9b,0.548927
Pile-CC,Min-K% ++,900,6.9b,0.535207
Pile-CC,Min-K% ++,0,12b,0.512802
Pile-CC,Min-K% ++,100,12b,0.526967
Pile-CC,Min-K% ++,200,12b,0.543984
Pile-CC,Min-K% ++,300,12b,0.5187185
Pile-CC,Min-K% ++,400,12b,0.5479510000000001
Pile-CC,Min-K% ++,500,12b,0.5604640000000001
Pile-CC,Min-K% ++,600,12b,0.5722395
Pile-CC,Min-K% ++,700,12b,0.563134
Pile-CC,Min-K% ++,800,12b,0.5508550000000001
Pile-CC,Min-K% ++,900,12b,0.5379794999999999
Pile-CC,Zlib,0,160m,0.5080845
Pile-CC,Zlib,100,160m,0.5012995
Pile-CC,Zlib,200,160m,0.5040015
Pile-CC,Zlib,300,160m,0.5010695
Pile-CC,Zlib,400,160m,0.5067865
Pile-CC,Zlib,500,160m,0.5159755
Pile-CC,Zlib,600,160m,0.51313
Pile-CC,Zlib,700,160m,0.5052775
Pile-CC,Zlib,800,160m,0.510174
Pile-CC,Zlib,900,160m,0.5219429999999999
Pile-CC,Zlib,0,410m,0.5103225
Pile-CC,Zlib,100,410m,0.5021195
Pile-CC,Zlib,200,410m,0.5063035
Pile-CC,Zlib,300,410m,0.505898
Pile-CC,Zlib,400,410m,0.5048714999999999
Pile-CC,Zlib,500,410m,0.513763
Pile-CC,Zlib,600,410m,0.5154055
Pile-CC,Zlib,700,410m,0.501904
Pile-CC,Zlib,800,410m,0.5079365
Pile-CC,Zlib,900,410m,0.518621
Pile-CC,Zlib,0,1b,0.5074150000000001
Pile-CC,Zlib,100,1b,0.5020009999999999
Pile-CC,Zlib,200,1b,0.5122225
Pile-CC,Zlib,300,1b,0.507555
Pile-CC,Zlib,400,1b,0.5006615
Pile-CC,Zlib,500,1b,0.517048
Pile-CC,Zlib,600,1b,0.5189635
Pile-CC,Zlib,700,1b,0.5059655000000001
Pile-CC,Zlib,800,1b,0.500632
Pile-CC,Zlib,900,1b,0.5113
Pile-CC,Zlib,0,2.8b,0.5074890000000001
Pile-CC,Zlib,100,2.8b,0.502105
Pile-CC,Zlib,200,2.8b,0.516735
Pile-CC,Zlib,300,2.8b,0.5101215
Pile-CC,Zlib,400,2.8b,0.500536
Pile-CC,Zlib,500,2.8b,0.516477
Pile-CC,Zlib,600,2.8b,0.5219365
Pile-CC,Zlib,700,2.8b,0.506775
Pile-CC,Zlib,800,2.8b,0.5052195
Pile-CC,Zlib,900,2.8b,0.508435
Pile-CC,Zlib,0,6.9b,0.5003525
Pile-CC,Zlib,100,6.9b,0.5103755
Pile-CC,Zlib,200,6.9b,0.530923
Pile-CC,Zlib,300,6.9b,0.518231
Pile-CC,Zlib,400,6.9b,0.5073145
Pile-CC,Zlib,500,6.9b,0.5277895
Pile-CC,Zlib,600,6.9b,0.525989
Pile-CC,Zlib,700,6.9b,0.5154479999999999
Pile-CC,Zlib,800,6.9b,0.5125595000000001
Pile-CC,Zlib,900,6.9b,0.502742
Pile-CC,Zlib,0,12b,0.5014985000000001
Pile-CC,Zlib,100,12b,0.513927
Pile-CC,Zlib,200,12b,0.5377284999999999
Pile-CC,Zlib,300,12b,0.5207805
Pile-CC,Zlib,400,12b,0.5127440000000001
Pile-CC,Zlib,500,12b,0.5337875000000001
Pile-CC,Zlib,600,12b,0.5285340000000001
Pile-CC,Zlib,700,12b,0.5199585
Pile-CC,Zlib,800,12b,0.5155215
Pile-CC,Zlib,900,12b,0.5079385000000001
Pile-CC,Gradient,0,160m,0.5368295000000001
Pile-CC,Gradient,100,160m,0.50692
Pile-CC,Gradient,200,160m,0.509098
Pile-CC,Gradient,300,160m,0.5099515
Pile-CC,Gradient,400,160m,0.50983
Pile-CC,Gradient,500,160m,0.5079425
Pile-CC,Gradient,600,160m,0.5063015
Pile-CC,Gradient,700,160m,0.5013255
Pile-CC,Gradient,800,160m,0.507157
Pile-CC,Gradient,900,160m,0.5005415
Pile-CC,Gradient,0,410m,0.516094
Pile-CC,Gradient,100,410m,0.5004925
Pile-CC,Gradient,200,410m,0.5324405000000001
Pile-CC,Gradient,300,410m,0.506727
Pile-CC,Gradient,400,410m,0.5005255
Pile-CC,Gradient,500,410m,0.5097295
Pile-CC,Gradient,600,410m,0.5203895
Pile-CC,Gradient,700,410m,0.5227984999999999
Pile-CC,Gradient,800,410m,0.5000105
Pile-CC,Gradient,900,410m,0.508373
Pile-CC,Gradient,0,1b,0.504658
Pile-CC,Gradient,100,1b,0.5135215
Pile-CC,Gradient,200,1b,0.5255340000000001
Pile-CC,Gradient,300,1b,0.510324
Pile-CC,Gradient,400,1b,0.5044744999999999
Pile-CC,Gradient,500,1b,0.5053075
Pile-CC,Gradient,600,1b,0.506353
Pile-CC,Gradient,700,1b,0.533621
Pile-CC,Gradient,800,1b,0.5091785
Pile-CC,Gradient,900,1b,0.505078
Pile-CC,Gradient,0,2.8b,0.5175025
Pile-CC,Gradient,100,2.8b,0.5011535
Pile-CC,Gradient,200,2.8b,0.528959
Pile-CC,Gradient,300,2.8b,0.5012395000000001
Pile-CC,Gradient,400,2.8b,0.5061505
Pile-CC,Gradient,500,2.8b,0.507972
Pile-CC,Gradient,600,2.8b,0.519636
Pile-CC,Gradient,700,2.8b,0.5375445000000001
Pile-CC,Gradient,800,2.8b,0.5039715
Pile-CC,Gradient,900,2.8b,0.5045529999999999
Pile-CC,Gradient,0,6.9b,0.5210100000000001
Pile-CC,Gradient,100,6.9b,0.5049475
Pile-CC,Gradient,200,6.9b,0.5041950000000001
Pile-CC,Gradient,300,6.9b,0.509504
Pile-CC,Gradient,400,6.9b,0.5011355000000001
Pile-CC,Gradient,500,6.9b,0.5138864999999999
Pile-CC,Gradient,600,6.9b,0.523361
Pile-CC,Gradient,700,6.9b,0.5322990000000001
Pile-CC,Gradient,800,6.9b,0.508755
Pile-CC,Gradient,900,6.9b,0.507533
Pile-CC,Gradient,0,12b,0.518888
Pile-CC,Gradient,100,12b,0.5034615
Pile-CC,Gradient,200,12b,0.5055099999999999
Pile-CC,Gradient,300,12b,0.5115025
Pile-CC,Gradient,400,12b,0.5120819999999999
Pile-CC,Gradient,500,12b,0.5008870000000001
Pile-CC,Gradient,600,12b,0.5098895
Pile-CC,Gradient,700,12b,0.5186455
Pile-CC,Gradient,800,12b,0.5202435000000001
Pile-CC,Gradient,900,12b,0.5180484999999999
Pile-CC,Refer,0,160m,0.5155974999999999
Pile-CC,Refer,100,160m,0.5116059999999999
Pile-CC,Refer,200,160m,0.507151
Pile-CC,Refer,300,160m,0.506235
Pile-CC,Refer,400,160m,0.5003305
Pile-CC,Refer,500,160m,0.503232
Pile-CC,Refer,600,160m,0.5210785
Pile-CC,Refer,700,160m,0.5191600000000001
Pile-CC,Refer,800,160m,0.5120605
Pile-CC,Refer,900,160m,0.5085875
Pile-CC,Refer,0,410m,0.5156810000000001
Pile-CC,Refer,100,410m,0.5116565
Pile-CC,Refer,200,410m,0.5070905
Pile-CC,Refer,300,410m,0.5064759999999999
Pile-CC,Refer,400,410m,0.5003305
Pile-CC,Refer,500,410m,0.503232
Pile-CC,Refer,600,410m,0.5210785
Pile-CC,Refer,700,410m,0.5191600000000001
Pile-CC,Refer,800,410m,0.5120605
Pile-CC,Refer,900,410m,0.5085875
Pile-CC,Refer,0,1b,0.5156615
Pile-CC,Refer,100,1b,0.5116225
Pile-CC,Refer,200,1b,0.5071345
Pile-CC,Refer,300,1b,0.5064265
Pile-CC,Refer,400,1b,0.5003305
Pile-CC,Refer,500,1b,0.503232
Pile-CC,Refer,600,1b,0.5210785
Pile-CC,Refer,700,1b,0.5191600000000001
Pile-CC,Refer,800,1b,0.5120605
Pile-CC,Refer,900,1b,0.5085875
Pile-CC,Refer,0,2.8b,0.5156615
Pile-CC,Refer,100,2.8b,0.5116225
Pile-CC,Refer,200,2.8b,0.5071345
Pile-CC,Refer,300,2.8b,0.5064265
Pile-CC,Refer,400,2.8b,0.5003305
Pile-CC,Refer,500,2.8b,0.503232
Pile-CC,Refer,600,2.8b,0.5210785
Pile-CC,Refer,700,2.8b,0.5191600000000001
Pile-CC,Refer,800,2.8b,0.5120605
Pile-CC,Refer,900,2.8b,0.5085875
Pile-CC,Refer,0,6.9b,0.5152725
Pile-CC,Refer,100,6.9b,0.511443
Pile-CC,Refer,200,6.9b,0.507042
Pile-CC,Refer,300,6.9b,0.506485
Pile-CC,Refer,400,6.9b,0.5003105000000001
Pile-CC,Refer,500,6.9b,0.5032465
Pile-CC,Refer,600,6.9b,0.5210785
Pile-CC,Refer,700,6.9b,0.5190205000000001
Pile-CC,Refer,800,6.9b,0.5120605
Pile-CC,Refer,900,6.9b,0.5085875
Pile-CC,Refer,0,12b,0.5152725
Pile-CC,Refer,100,12b,0.511443
Pile-CC,Refer,200,12b,0.507042
Pile-CC,Refer,300,12b,0.506485
Pile-CC,Refer,400,12b,0.5003105000000001
Pile-CC,Refer,500,12b,0.5032465
Pile-CC,Refer,600,12b,0.5210785
Pile-CC,Refer,700,12b,0.5190205000000001
Pile-CC,Refer,800,12b,0.5120605
Pile-CC,Refer,900,12b,0.5085875
Pile-CC,CCD,0,160m,0.5165025
Pile-CC,CCD,100,160m,0.5073970000000001
Pile-CC,CCD,200,160m,0.505834
Pile-CC,CCD,300,160m,0.5010985
Pile-CC,CCD,400,160m,0.5055799999999999
Pile-CC,CCD,500,160m,0.519753
Pile-CC,CCD,600,160m,0.513352
Pile-CC,CCD,700,160m,0.5173315
Pile-CC,CCD,800,160m,0.5052734999999999
Pile-CC,CCD,900,160m,0.502521
Pile-CC,CCD,0,410m,0.502008
Pile-CC,CCD,100,410m,0.5013449999999999
Pile-CC,CCD,200,410m,0.5054465
Pile-CC,CCD,300,410m,0.5057254999999999
Pile-CC,CCD,400,410m,0.5049865
Pile-CC,CCD,500,410m,0.5197164999999999
Pile-CC,CCD,600,410m,0.511509
Pile-CC,CCD,700,410m,0.5032645
Pile-CC,CCD,800,410m,0.500671
Pile-CC,CCD,900,410m,0.5062655
Pile-CC,CCD,0,1b,0.5038670000000001
Pile-CC,CCD,100,1b,0.5013555
Pile-CC,CCD,200,1b,0.5030195000000001
Pile-CC,CCD,300,1b,0.5083085
Pile-CC,CCD,400,1b,0.5131315000000001
Pile-CC,CCD,500,1b,0.5238765
Pile-CC,CCD,600,1b,0.520888
Pile-CC,CCD,700,1b,0.512441
Pile-CC,CCD,800,1b,0.5064125
Pile-CC,CCD,900,1b,0.5013645
Pile-CC,CCD,0,2.8b,0.5138025
Pile-CC,CCD,100,2.8b,0.513072
Pile-CC,CCD,200,2.8b,0.5069520000000001
Pile-CC,CCD,300,2.8b,0.5101375
Pile-CC,CCD,400,2.8b,0.5011325
Pile-CC,CCD,500,2.8b,0.5079995
Pile-CC,CCD,600,2.8b,0.5012395000000001
Pile-CC,CCD,700,2.8b,0.5220980000000001
Pile-CC,CCD,800,2.8b,0.5022105
Pile-CC,CCD,900,2.8b,0.5031545000000001
Pile-CC,CCD,0,6.9b,0.504687
Pile-CC,CCD,100,6.9b,0.5032775
Pile-CC,CCD,200,6.9b,0.5115685
Pile-CC,CCD,300,6.9b,0.505817
Pile-CC,CCD,400,6.9b,0.5117879999999999
Pile-CC,CCD,500,6.9b,0.5354055
Pile-CC,CCD,600,6.9b,0.5062924999999999
Pile-CC,CCD,700,6.9b,0.52014
Pile-CC,CCD,800,6.9b,0.505293
Pile-CC,CCD,900,6.9b,0.5223205
Pile-CC,CCD,0,12b,0.5034305000000001
Pile-CC,CCD,100,12b,0.502046
Pile-CC,CCD,200,12b,0.5210205
Pile-CC,CCD,300,12b,0.505076
Pile-CC,CCD,400,12b,0.5065265
Pile-CC,CCD,500,12b,0.515997
Pile-CC,CCD,600,12b,0.502702
Pile-CC,CCD,700,12b,0.5241095
Pile-CC,CCD,800,12b,0.5114275
Pile-CC,CCD,900,12b,0.5347805
Pile-CC,PAC,0,160m,0.5054829999999999
Pile-CC,PAC,100,160m,0.524282
Pile-CC,PAC,200,160m,0.506787
Pile-CC,PAC,300,160m,0.5035735
Pile-CC,PAC,400,160m,0.504511
Pile-CC,PAC,500,160m,0.5155965
Pile-CC,PAC,600,160m,0.5211325
Pile-CC,PAC,700,160m,0.513039
Pile-CC,PAC,800,160m,0.5202325000000001
Pile-CC,PAC,900,160m,0.507166
Pile-CC,PAC,0,410m,0.5041855000000001
Pile-CC,PAC,100,410m,0.508496
Pile-CC,PAC,200,410m,0.506265
Pile-CC,PAC,300,410m,0.5116585
Pile-CC,PAC,400,410m,0.513226
Pile-CC,PAC,500,410m,0.5211685
Pile-CC,PAC,600,410m,0.538466
Pile-CC,PAC,700,410m,0.5161119999999999
Pile-CC,PAC,800,410m,0.5203575
Pile-CC,PAC,900,410m,0.50621
Pile-CC,PAC,0,1b,0.506596
Pile-CC,PAC,100,1b,0.529817
Pile-CC,PAC,200,1b,0.5078165
Pile-CC,PAC,300,1b,0.5123605
Pile-CC,PAC,400,1b,0.5086385
Pile-CC,PAC,500,1b,0.5264065
Pile-CC,PAC,600,1b,0.5158255
Pile-CC,PAC,700,1b,0.5226725000000001
Pile-CC,PAC,800,1b,0.5229364999999999
Pile-CC,PAC,900,1b,0.5143260000000001
Pile-CC,PAC,0,2.8b,0.5062335
Pile-CC,PAC,100,2.8b,0.5130425
Pile-CC,PAC,200,2.8b,0.5021595
Pile-CC,PAC,300,2.8b,0.5134065000000001
Pile-CC,PAC,400,2.8b,0.503329
Pile-CC,PAC,500,2.8b,0.523048
Pile-CC,PAC,600,2.8b,0.5135860000000001
Pile-CC,PAC,700,2.8b,0.5111779999999999
Pile-CC,PAC,800,2.8b,0.5268885000000001
Pile-CC,PAC,900,2.8b,0.517344
Pile-CC,PAC,0,6.9b,0.5129765
Pile-CC,PAC,100,6.9b,0.519782
Pile-CC,PAC,200,6.9b,0.5084125
Pile-CC,PAC,300,6.9b,0.506945
Pile-CC,PAC,400,6.9b,0.5070334999999999
Pile-CC,PAC,500,6.9b,0.5011780000000001
Pile-CC,PAC,600,6.9b,0.506402
Pile-CC,PAC,700,6.9b,0.515524
Pile-CC,PAC,800,6.9b,0.5241439999999999
Pile-CC,PAC,900,6.9b,0.5250035
Pile-CC,PAC,0,12b,0.5150330000000001
Pile-CC,PAC,100,12b,0.5076235
Pile-CC,PAC,200,12b,0.5235635000000001
Pile-CC,PAC,300,12b,0.5022175
Pile-CC,PAC,400,12b,0.507993
Pile-CC,PAC,500,12b,0.5129020000000001
Pile-CC,PAC,600,12b,0.5046645000000001
Pile-CC,PAC,700,12b,0.502765
Pile-CC,PAC,800,12b,0.5126165
Pile-CC,PAC,900,12b,0.5261905
Pile-CC,Samia,0,160m,0.508192
Pile-CC,Samia,100,160m,0.501907
Pile-CC,Samia,200,160m,0.519517
Pile-CC,Samia,300,160m,0.507356
Pile-CC,Samia,400,160m,0.519846
Pile-CC,Samia,500,160m,0.5108710000000001
Pile-CC,Samia,600,160m,0.5069705
Pile-CC,Samia,700,160m,0.506094
Pile-CC,Samia,800,160m,0.5420250000000001
Pile-CC,Samia,900,160m,0.5249565
Pile-CC,Samia,0,410m,0.519234
Pile-CC,Samia,100,410m,0.541004
Pile-CC,Samia,200,410m,0.5000560000000001
Pile-CC,Samia,300,410m,0.5075080000000001
Pile-CC,Samia,400,410m,0.518073
Pile-CC,Samia,500,410m,0.5108710000000001
Pile-CC,Samia,600,410m,0.5069705
Pile-CC,Samia,700,410m,0.506094
Pile-CC,Samia,800,410m,0.5420250000000001
Pile-CC,Samia,900,410m,0.5249565
Pile-CC,Samia,0,1b,0.503145
Pile-CC,Samia,100,1b,0.50297
Pile-CC,Samia,200,1b,0.50636
Pile-CC,Samia,300,1b,0.5065649999999999
Pile-CC,Samia,400,1b,0.517345
Pile-CC,Samia,500,1b,0.5108710000000001
Pile-CC,Samia,600,1b,0.5069705
Pile-CC,Samia,700,1b,0.506094
Pile-CC,Samia,800,1b,0.5420250000000001
Pile-CC,Samia,900,1b,0.5249565
Pile-CC,Samia,0,2.8b,0.513398
Pile-CC,Samia,100,2.8b,0.5059359999999999
Pile-CC,Samia,200,2.8b,0.523028
Pile-CC,Samia,300,2.8b,0.5040129999999999
Pile-CC,Samia,400,2.8b,0.517862
Pile-CC,Samia,500,2.8b,0.5108710000000001
Pile-CC,Samia,600,2.8b,0.5069705
Pile-CC,Samia,700,2.8b,0.506094
Pile-CC,Samia,800,2.8b,0.5420250000000001
Pile-CC,Samia,900,2.8b,0.5249565
Pile-CC,Samia,0,6.9b,0.513792
Pile-CC,Samia,100,6.9b,0.515158
Pile-CC,Samia,200,6.9b,0.514981
Pile-CC,Samia,300,6.9b,0.507199
Pile-CC,Samia,400,6.9b,0.518085
Pile-CC,Samia,500,6.9b,0.5108710000000001
Pile-CC,Samia,600,6.9b,0.5069705
Pile-CC,Samia,700,6.9b,0.506094
Pile-CC,Samia,800,6.9b,0.5420250000000001
Pile-CC,Samia,900,6.9b,0.5249565
Pile-CC,Samia,0,12b,0.513161
Pile-CC,Samia,100,12b,0.5117120000000001
Pile-CC,Samia,200,12b,0.512315
Pile-CC,Samia,300,12b,0.5050100000000001
Pile-CC,Samia,400,12b,0.5134099999999999
Pile-CC,Samia,500,12b,0.5108710000000001
Pile-CC,Samia,600,12b,0.5069705
Pile-CC,Samia,700,12b,0.506094
Pile-CC,Samia,800,12b,0.5420250000000001
Pile-CC,Samia,900,12b,0.5249565
HackerNews,Loss,0,160m,0.5054395
HackerNews,Loss,100,160m,0.512906
HackerNews,Loss,200,160m,0.5201219660194175
HackerNews,Loss,300,160m,0.5156427546628408
HackerNews,Loss,400,160m,0.5012025723472668
HackerNews,Loss,500,160m,0.5013696428571428
HackerNews,Loss,600,160m,0.519828488372093
HackerNews,Loss,700,160m,0.5095392561983472
HackerNews,Loss,800,160m,0.5138004587155963
HackerNews,Loss,900,160m,0.5070360696517413
HackerNews,Loss,0,410m,0.5084875
HackerNews,Loss,100,410m,0.5086774999999999
HackerNews,Loss,200,410m,0.5217851941747573
HackerNews,Loss,300,410m,0.5072948350071735
HackerNews,Loss,400,410m,0.5045442122186496
HackerNews,Loss,500,410m,0.5014392857142858
HackerNews,Loss,600,410m,0.5202315891472868
HackerNews,Loss,700,410m,0.5057861570247933
HackerNews,Loss,800,410m,0.5109690366972477
HackerNews,Loss,900,410m,0.502389303482587
HackerNews,Loss,0,1b,0.5063935
HackerNews,Loss,100,1b,0.5096700000000001
HackerNews,Loss,200,1b,0.5193816747572816
HackerNews,Loss,300,1b,0.5091470588235294
HackerNews,Loss,400,1b,0.5072339228295819
HackerNews,Loss,500,1b,0.5026607142857142
HackerNews,Loss,600,1b,0.5206172480620155
HackerNews,Loss,700,1b,0.5064989669421488
HackerNews,Loss,800,1b,0.5059850917431192
HackerNews,Loss,900,1b,0.5065149253731344
HackerNews,Loss,0,2.8b,0.5075715000000001
HackerNews,Loss,100,2.8b,0.519388
HackerNews,Loss,200,2.8b,0.5273889563106797
HackerNews,Loss,300,2.8b,0.5163134863701577
HackerNews,Loss,400,2.8b,0.5128995176848874
HackerNews,Loss,500,2.8b,0.5032383928571429
HackerNews,Loss,600,2.8b,0.5295949612403101
HackerNews,Loss,700,2.8b,0.5128006198347107
HackerNews,Loss,800,2.8b,0.5132087155963302
HackerNews,Loss,900,2.8b,0.5013644278606966
HackerNews,Loss,0,6.9b,0.509705
HackerNews,Loss,100,6.9b,0.5224245000000001
HackerNews,Loss,200,6.9b,0.5302821601941747
HackerNews,Loss,300,6.9b,0.5200265423242468
HackerNews,Loss,400,6.9b,0.5153826366559485
HackerNews,Loss,500,6.9b,0.5116964285714286
HackerNews,Loss,600,6.9b,0.5378924418604653
HackerNews,Loss,700,6.9b,0.5200929752066115
HackerNews,Loss,800,6.9b,0.5215172018348624
HackerNews,Loss,900,6.9b,0.5056169154228856
HackerNews,Loss,0,12b,0.5161864999999999
HackerNews,Loss,100,12b,0.526346
HackerNews,Loss,200,12b,0.5331601941747572
HackerNews,Loss,300,12b,0.5243665710186514
HackerNews,Loss,400,12b,0.5212234726688103
HackerNews,Loss,500,12b,0.5132410714285714
HackerNews,Loss,600,12b,0.5396317829457364
HackerNews,Loss,700,12b,0.5260289256198347
HackerNews,Loss,800,12b,0.5246571100917431
HackerNews,Loss,900,12b,0.5098507462686567
HackerNews,Min-K%,0,160m,0.5061965
HackerNews,Min-K%,100,160m,0.5078675
HackerNews,Min-K%,200,160m,0.5142160194174756
HackerNews,Min-K%,300,160m,0.5208249641319942
HackerNews,Min-K%,400,160m,0.5055932475884244
HackerNews,Min-K%,500,160m,0.5059339285714286
HackerNews,Min-K%,600,160m,0.5245503875968992
HackerNews,Min-K%,700,160m,0.5104772727272727
HackerNews,Min-K%,800,160m,0.5016272935779817
HackerNews,Min-K%,900,160m,0.5029950248756219
HackerNews,Min-K%,0,410m,0.5118499999999999
HackerNews,Min-K%,100,410m,0.514121
HackerNews,Min-K%,200,410m,0.5205212378640776
HackerNews,Min-K%,300,410m,0.5029526542324247
HackerNews,Min-K%,400,410m,0.5040755627009647
HackerNews,Min-K%,500,410m,0.5038982142857142
HackerNews,Min-K%,600,410m,0.5126220930232559
HackerNews,Min-K%,700,410m,0.5032902892561983
HackerNews,Min-K%,800,410m,0.5079518348623853
HackerNews,Min-K%,900,410m,0.506705223880597
HackerNews,Min-K%,0,1b,0.5040129999999999
HackerNews,Min-K%,100,1b,0.5112435
HackerNews,Min-K%,200,1b,0.5154550970873786
HackerNews,Min-K%,300,1b,0.5069684361549498
HackerNews,Min-K%,400,1b,0.5030434083601286
HackerNews,Min-K%,500,1b,0.5042196428571428
HackerNews,Min-K%,600,1b,0.5232248062015503
HackerNews,Min-K%,700,1b,0.5018935950413224
HackerNews,Min-K%,800,1b,0.5058165137614679
HackerNews,Min-K%,900,1b,0.5038034825870646
HackerNews,Min-K%,0,2.8b,0.508658
HackerNews,Min-K%,100,2.8b,0.5214504999999999
HackerNews,Min-K%,200,2.8b,0.5295643203883496
HackerNews,Min-K%,300,2.8b,0.5144820659971305
HackerNews,Min-K%,400,2.8b,0.5089686495176848
HackerNews,Min-K%,500,2.8b,0.5095589285714286
HackerNews,Min-K%,600,2.8b,0.5342596899224805
HackerNews,Min-K%,700,2.8b,0.5117427685950413
HackerNews,Min-K%,800,2.8b,0.5078532110091744
HackerNews,Min-K%,900,2.8b,0.516320895522388
HackerNews,Min-K%,0,6.9b,0.507403
HackerNews,Min-K%,100,6.9b,0.526685
HackerNews,Min-K%,200,6.9b,0.5333167475728156
HackerNews,Min-K%,300,6.9b,0.5220243902439025
HackerNews,Min-K%,400,6.9b,0.5131816720257235
HackerNews,Min-K%,500,6.9b,0.5182303571428571
HackerNews,Min-K%,600,6.9b,0.5372519379844962
HackerNews,Min-K%,700,6.9b,0.512150826446281
HackerNews,Min-K%,800,6.9b,0.5130229357798165
HackerNews,Min-K%,900,6.9b,0.5190957711442786
HackerNews,Min-K%,0,12b,0.518403
HackerNews,Min-K%,100,12b,0.53165
HackerNews,Min-K%,200,12b,0.5379283980582524
HackerNews,Min-K%,300,12b,0.5248687230989957
HackerNews,Min-K%,400,12b,0.5202299035369775
HackerNews,Min-K%,500,12b,0.5210339285714286
HackerNews,Min-K%,600,12b,0.5399379844961241
HackerNews,Min-K%,700,12b,0.5201425619834711
HackerNews,Min-K%,800,12b,0.5166995412844037
HackerNews,Min-K%,900,12b,0.522589552238806
HackerNews,Perplexity,0,160m,0.5054395
HackerNews,Perplexity,100,160m,0.512906
HackerNews,Perplexity,200,160m,0.5201219660194175
HackerNews,Perplexity,300,160m,0.5156427546628408
HackerNews,Perplexity,400,160m,0.5012025723472668
HackerNews,Perplexity,500,160m,0.5013696428571428
HackerNews,Perplexity,600,160m,0.519828488372093
HackerNews,Perplexity,700,160m,0.5095392561983472
HackerNews,Perplexity,800,160m,0.5138004587155963
HackerNews,Perplexity,900,160m,0.5070360696517413
HackerNews,Perplexity,0,410m,0.5084875
HackerNews,Perplexity,100,410m,0.5086774999999999
HackerNews,Perplexity,200,410m,0.5217851941747573
HackerNews,Perplexity,300,410m,0.5072948350071735
HackerNews,Perplexity,400,410m,0.5045442122186496
HackerNews,Perplexity,500,410m,0.5014392857142858
HackerNews,Perplexity,600,410m,0.5202315891472868
HackerNews,Perplexity,700,410m,0.5057861570247933
HackerNews,Perplexity,800,410m,0.5109690366972477
HackerNews,Perplexity,900,410m,0.502389303482587
HackerNews,Perplexity,0,1b,0.5063935
HackerNews,Perplexity,100,1b,0.5096700000000001
HackerNews,Perplexity,200,1b,0.5193816747572816
HackerNews,Perplexity,300,1b,0.5091470588235294
HackerNews,Perplexity,400,1b,0.5072339228295819
HackerNews,Perplexity,500,1b,0.5026607142857142
HackerNews,Perplexity,600,1b,0.5206172480620155
HackerNews,Perplexity,700,1b,0.5064989669421488
HackerNews,Perplexity,800,1b,0.5059850917431192
HackerNews,Perplexity,900,1b,0.5065149253731344
HackerNews,Perplexity,0,2.8b,0.5075715000000001
HackerNews,Perplexity,100,2.8b,0.519388
HackerNews,Perplexity,200,2.8b,0.5273889563106797
HackerNews,Perplexity,300,2.8b,0.5163134863701577
HackerNews,Perplexity,400,2.8b,0.5128995176848874
HackerNews,Perplexity,500,2.8b,0.5032383928571429
HackerNews,Perplexity,600,2.8b,0.5295949612403101
HackerNews,Perplexity,700,2.8b,0.5128006198347107
HackerNews,Perplexity,800,2.8b,0.5132087155963302
HackerNews,Perplexity,900,2.8b,0.5013644278606966
HackerNews,Perplexity,0,6.9b,0.509705
HackerNews,Perplexity,100,6.9b,0.5224245000000001
HackerNews,Perplexity,200,6.9b,0.5302821601941747
HackerNews,Perplexity,300,6.9b,0.5200265423242468
HackerNews,Perplexity,400,6.9b,0.5153826366559485
HackerNews,Perplexity,500,6.9b,0.5116964285714286
HackerNews,Perplexity,600,6.9b,0.5378924418604653
HackerNews,Perplexity,700,6.9b,0.5200929752066115
HackerNews,Perplexity,800,6.9b,0.5215172018348624
HackerNews,Perplexity,900,6.9b,0.5056169154228856
HackerNews,Perplexity,0,12b,0.5161864999999999
HackerNews,Perplexity,100,12b,0.526346
HackerNews,Perplexity,200,12b,0.5331601941747572
HackerNews,Perplexity,300,12b,0.5243665710186514
HackerNews,Perplexity,400,12b,0.5212234726688103
HackerNews,Perplexity,500,12b,0.5132410714285714
HackerNews,Perplexity,600,12b,0.5396317829457364
HackerNews,Perplexity,700,12b,0.5260289256198347
HackerNews,Perplexity,800,12b,0.5246571100917431
HackerNews,Perplexity,900,12b,0.5098507462686567
HackerNews,Min-K% ++,0,160m,0.51095
HackerNews,Min-K% ++,100,160m,0.501412
HackerNews,Min-K% ++,200,160m,0.503858009708738
HackerNews,Min-K% ++,300,160m,0.501816355810617
HackerNews,Min-K% ++,400,160m,0.5011639871382636
HackerNews,Min-K% ++,500,160m,0.5022732142857143
HackerNews,Min-K% ++,600,160m,0.5241608527131784
